Time,Value
"1,552000","8,969488E+1"
"1,554000","9,536664E+1"
"1,556000","9,904831E+1"
"1,558000","1,005409E+2"
"1,560000","1,002424E+2"
"1,562000","9,705822E+1"
"1,564000","9,357556E+1"
"1,566000","9,218249E+1"
"1,568000","9,168497E+1"
"1,570000","9,019240E+1"
"1,572000","8,959537E+1"
"1,574000","9,387407E+1"
"1,576000","9,924732E+1"
"1,578000","1,008394E+2"
"1,580000","1,006404E+2"
"1,582000","9,666020E+1"
"1,584000","9,307803E+1"
"1,586000","9,287902E+1"
"1,588000","9,118745E+1"
"1,590000","9,098844E+1"
"1,592000","9,327704E+1"
"1,594000","9,317754E+1"
"1,596000","9,606317E+1"
"1,598000","9,904831E+1"
"1,600000","1,003419E+2"
"1,602000","9,855078E+1"
"1,604000","9,556565E+1"
"1,606000","9,009290E+1"
"1,608000","8,810280E+1"
"1,610000","8,800330E+1"
"1,612000","9,049091E+1"
"1,614000","9,178447E+1"
"1,616000","9,715772E+1"
"1,618000","1,008394E+2"
"1,620000","9,884930E+1"
"1,622000","9,666020E+1"
"1,624000","9,337655E+1"
"1,626000","9,327704E+1"
"1,628000","9,049091E+1"
"1,630000","8,830181E+1"
"1,632000","8,969488E+1"
"1,634000","9,437159E+1"
"1,636000","9,516763E+1"
"1,638000","9,775475E+1"
"1,640000","9,865029E+1"
"1,642000","9,914781E+1"
"1,644000","9,457060E+1"
"1,646000","9,287902E+1"
"1,648000","9,039141E+1"
"1,650000","8,929686E+1"
"1,652000","8,999339E+1"
"1,654000","9,467011E+1"
"1,656000","9,675970E+1"
"1,658000","9,904831E+1"
"1,660000","9,934682E+1"
"1,662000","9,855078E+1"
"1,664000","9,327704E+1"
"1,666000","9,009290E+1"
"1,668000","9,188398E+1"
"1,670000","9,088893E+1"
"1,672000","9,327704E+1"
"1,674000","9,447110E+1"
"1,676000","9,566515E+1"
"1,678000","9,765524E+1"
"1,680000","9,666020E+1"
"1,682000","9,666020E+1"
"1,684000","9,437159E+1"
"1,686000","9,098844E+1"
"1,688000","9,138646E+1"
"1,690000","9,108794E+1"
"1,692000","9,327704E+1"
"1,694000","9,347605E+1"
"1,696000","9,725723E+1"
"1,698000","9,845128E+1"
"1,700000","9,994385E+1"
"1,702000","9,855078E+1"
"1,704000","9,357556E+1"
"1,706000","9,337655E+1"
"1,708000","9,108794E+1"
"1,710000","9,009290E+1"
"1,712000","8,989389E+1"
"1,714000","9,596367E+1"
"1,716000","9,934682E+1"
"1,718000","1,004414E+2"
"1,720000","9,924732E+1"
"1,722000","9,765524E+1"
"1,724000","9,496862E+1"
"1,726000","9,347605E+1"
"1,728000","9,088893E+1"
"1,730000","8,999339E+1"
"1,732000","9,268002E+1"
"1,734000","9,546614E+1"
"1,736000","9,516763E+1"
"1,738000","9,775475E+1"
"1,740000","9,705822E+1"
"1,742000","9,516763E+1"
"1,744000","9,586416E+1"
"1,746000","9,317754E+1"
"1,748000","8,949587E+1"
"1,750000","8,770479E+1"
"1,752000","9,068992E+1"
"1,754000","9,506812E+1"
"1,756000","9,805326E+1"
"1,758000","9,735673E+1"
"1,760000","9,815277E+1"
"1,762000","9,536664E+1"
"1,764000","9,666020E+1"
"1,766000","9,337655E+1"
"1,768000","9,068992E+1"
"1,770000","9,108794E+1"
"1,772000","9,168497E+1"
"1,774000","9,417258E+1"
"1,776000","9,725723E+1"
"1,778000","1,000434E+2"
"1,780000","9,944633E+1"
"1,782000","9,865029E+1"
"1,784000","9,317754E+1"
"1,786000","9,307803E+1"
"1,788000","9,098844E+1"
