Time,Value
"5,470000","5,288302E-1"
"5,480000","3,430384E+0"
"5,490000","5,009689E-1"
"5,500000","3,430384E+0"
"5,510000","5,387807E-1"
"5,520000","3,460235E+0"
"5,530000","5,288302E-1"
"5,540000","3,474166E+0"
"5,550000","5,228599E-1"
"5,560000","3,342820E+0"
"5,570000","5,387807E-1"
"5,580000","3,480136E+0"
"5,590000","5,984834E-1"
"5,600000","3,227394E+0"
"5,610000","6,283348E-1"
"5,620000","3,494066E+0"
"5,630000","5,945032E-1"
"5,640000","3,338839E+0"
"5,650000","5,964933E-1"
"5,660000","3,344810E+0"
"5,670000","6,024636E-1"
"5,680000","3,312968E+0"
"5,690000","5,964933E-1"
"5,700000","3,305008E+0"
"5,710000","5,964933E-1"
"5,720000","3,382621E+0"
"5,730000","5,825627E-1"
"5,740000","3,326899E+0"
"5,750000","6,402753E-1"
"5,760000","3,402522E+0"
"5,770000","6,581862E-1"
"5,780000","3,277147E+0"
"5,790000","6,561961E-1"
"5,800000","3,249285E+0"
"5,810000","6,482357E-1"
"5,820000","3,306998E+0"
"5,830000","6,800772E-1"
"5,840000","3,297047E+0"
"5,850000","6,422654E-1"
"5,860000","3,306998E+0"
"5,870000","6,542060E-1"
"5,880000","3,255256E+0"
"5,890000","6,760970E-1"
"5,900000","3,291077E+0"
"5,910000","6,522159E-1"
"5,920000","3,316948E+0"
"5,930000","7,039583E-1"
"5,940000","3,291077E+0"
"5,950000","7,278394E-1"
"5,960000","3,189582E+0"
"5,970000","7,119186E-1"
"5,980000","3,261226E+0"
"5,990000","7,039583E-1"
"6,000000","3,293067E+0"
"6,010000","7,338096E-1"
"6,020000","3,165701E+0"
"6,030000","7,397799E-1"
"6,040000","3,092068E+0"
"6,050000","6,900276E-1"
"6,060000","3,189582E+0"
"6,070000","7,139087E-1"
"6,080000","3,159731E+0"
"6,090000","7,656511E-1"
"6,100000","3,221424E+0"
"6,110000","7,775916E-1"
"6,120000","3,143810E+0"
"6,130000","7,775916E-1"
"6,140000","3,177642E+0"
"6,150000","7,835619E-1"
"6,160000","3,197543E+0"
"6,170000","7,815718E-1"
"6,180000","3,109979E+0"
"6,190000","7,815718E-1"
"6,200000","3,143810E+0"
"6,210000","8,054529E-1"
"6,220000","3,141820E+0"
"6,230000","8,353043E-1"
"6,240000","3,060227E+0"
"6,250000","8,651557E-1"
"6,260000","3,165701E+0"
"6,270000","9,009773E-1"
"6,280000","3,088088E+0"
"6,290000","8,651557E-1"
"6,300000","3,058236E+0"
"6,310000","8,353043E-1"
"6,320000","3,078137E+0"
"6,330000","8,532151E-1"
"6,340000","2,966692E+0"
"6,350000","8,591854E-1"
"6,360000","3,094058E+0"
"6,370000","8,969971E-1"
"6,380000","3,036345E+0"
"6,390000","8,969971E-1"
"6,400000","3,040326E+0"
"6,410000","9,308287E-1"
"6,420000","3,032365E+0"
"6,430000","9,925215E-1"
"6,440000","2,938831E+0"
"6,450000","9,706305E-1"
"6,460000","2,928881E+0"
"6,470000","9,845612E-1"
"6,480000","2,938831E+0"
"6,490000","9,925215E-1"
"6,500000","2,910970E+0"
"6,510000","9,865513E-1"
"6,520000","3,072167E+0"
"6,530000","1,004462E+0"
"6,540000","2,950772E+0"
"6,550000","1,036304E+0"
"6,560000","3,008484E+0"
"6,570000","9,984918E-1"
"6,580000","2,885099E+0"
"6,590000","1,026353E+0"
"6,600000","2,966692E+0"
"6,610000","1,123868E+0"
"6,620000","2,853257E+0"
"6,630000","1,082076E+0"
"6,640000","2,883108E+0"
"6,650000","1,080086E+0"
"6,660000","2,837336E+0"
"6,670000","1,090036E+0"
"6,680000","2,837336E+0"
"6,690000","1,105957E+0"
"6,700000","2,823406E+0"
"6,710000","1,107947E+0"
"6,720000","2,799525E+0"
"6,730000","1,105957E+0"
"6,740000","2,889079E+0"
"6,750000","1,117897E+0"
"6,760000","2,869178E+0"
"6,770000","1,187550E+0"
"6,780000","2,805495E+0"
"6,790000","1,213422E+0"
"6,800000","2,719921E+0"
"6,810000","1,225362E+0"
"6,820000","2,761713E+0"
"6,830000","1,189541E+0"
"6,840000","2,747782E+0"
"6,850000","1,165659E+0"
"6,860000","2,849277E+0"
"6,870000","1,215412E+0"
"6,880000","2,690070E+0"
"6,890000","1,209441E+0"
"6,900000","2,747782E+0"
"6,910000","1,171630E+0"
"6,920000","2,672159E+0"
"6,930000","1,289045E+0"
"6,940000","2,628377E+0"
"6,950000","1,314916E+0"
"6,960000","2,622406E+0"
"6,970000","1,382579E+0"
"6,980000","2,717931E+0"
"6,990000","1,340788E+0"
"7,000000","2,694050E+0"
"7,010000","1,300986E+0"
"7,020000","2,626387E+0"
"7,030000","1,336807E+0"
